wavelength_A,flux_1e17,ivar,and_mask
4256.965047089454,54.92615509033203,0.15237212181091309,0
4257.94435630425,55.078468322753906,0.14861313998699188,0
4258.926228868545,53.035072326660156,0.1504618525505066,0
4259.905989250631,55.84353256225586,0.1467776596546173,0
4260.885975025306,55.20204162597656,0.15096715092658997,0
4261.868525920381,48.25741195678711,0.1437469720840454,0
4262.848963174038,45.658363342285156,0.07859485596418381,65536
4263.831966729845,43.27490234375,0.0870661586523056,0
4264.81285567048,51.78711700439453,0.1471952497959137,0
4265.796312095559,48.3780403137207,0.15637148916721344,0
4266.777652931263,52.2708854675293,0.15082307159900665,0
4267.759219523137,53.49786376953125,0.15548664331436157,0
4268.7433553732135,48.63017654418945,0.1681319922208786,0
4269.725374172352,51.35196304321289,0.16820760071277618,0
4270.7099634133465,51.456451416015625,0.1653861254453659,0
4271.692434628079,50.89165496826172,0.1648196578025818,0
4272.677477468872,54.490047454833984,0.15435004234313965,0
